000001|0000|00000000|BANCO DO BRASIL S.A.|L|4302352|201501|201501|2|1||3||2.3.0|1|
000002|0400|00000000203700|1|203700|2|R.FERNANDO FERRARI, 122|203700|4302352|1||||
000233|0430|00000000203700|517703004|151200001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000234|0430|00000000203700|517703500|151200001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000235|0430|00000000203700|517703600|151200001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000236|0430|00000000203700|517705800|151200001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000237|0430|00000000203700|517800100|100200003|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000238|0430|00000000203700|517800200|100100006|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000239|0430|00000000203700|517800300|100100003|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000240|0430|00000000203700|517800400|100200006|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000241|0430|00000000203700|517800600|100400001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000242|0430|00000000203700|517800700|151000006|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000243|0430|00000000203700|517800800|100500003|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000244|0430|00000000203700|517801000|100500001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000245|0430|00000000203700|517801100|150400003|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000246|0430|00000000203700|517801301|100100012|130,69|0,00|130,69|0,00||130,69|3,00|0,00||||
000247|0430|00000000203700|517801302|100100012|114,24|0,00|114,24|0,00||114,24|3,00|0,00||||
000248|0430|00000000203700|517801303|100100012|10,95|0,00|10,95|0,00||10,95|3,00|0,00||||
000249|0430|00000000203700|517801304|100100012|18,00|0,00|18,00|0,00||18,00|3,00|0,00||||
000250|0430|00000000203700|517801401|100100012|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000251|0430|00000000203700|517809001|100200005|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000252|0430|00000000203700|517809900|100200009|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000253|0430|00000000203700|517940101|150700010|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000254|0430|00000000203700|517950100|150500001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000255|0430|00000000203700|517950200|150500001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000256|0430|00000000203700|517950300|151400002|15,40|0,00|15,40|0,00||15,40|3,00|0,00||||
000257|0430|00000000203700|517950400|151400001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000258|0430|00000000203700|517950500|150500003|684,00|0,00|684,00|0,00||684,00|3,00|0,00||||
000259|0430|00000000203700|517950600|151700004|217,00|0,00|217,00|0,00||217,00|3,00|0,00||||
000260|0430|00000000203700|517950700|151700002|325,99|0,00|325,99|0,00||325,99|3,00|0,00||||
000261|0430|00000000203700|517950800|151700001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000262|0430|00000000203700|517950900|151700001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000263|0430|00000000203700|517951000|151700001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000264|0430|00000000203700|517951101|151500004|5,62|0,00|5,62|0,00||5,62|3,00|0,00||||
000265|0430|00000000203700|517951102|151500004|856,19|0,00|856,19|0,00||856,19|3,00|0,00||||
000266|0430|00000000203700|517951103|151500004|12,97|0,00|12,97|0,00||12,97|3,00|0,00||||
000267|0430|00000000203700|517951200|151500003|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000268|0430|00000000203700|517951300|150700009|212,74|0,00|212,74|0,00||212,74|3,00|0,00||||
000269|0430|00000000203700|517951400|150600003|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
